CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
fascist_focus_decrease;Lower Fascist Loyalty;;;;;;;;;;;;;x
paternal_focus_decrease;Lower Paternalist Loyalty;;;;;;;;;;;;;x
reactionary_focus_decrease;Lower Reactionary Loyalty;;;;;;;;;;;;;x
conservative_focus_decrease;Lower Conservative Loyalty;;;;;;;;;;;;;x
socialist_focus_decrease;Lower Socialist Loyalty;;;;;;;;;;;;;x
communist_focus_decrease;Lower Communist Loyalty;;;;;;;;;;;;;x
liberal_focus_decrease;Lower Liberal Loyalty;;;;;;;;;;;;;x
anarcho_liberal_focus_decrease;Lower Radical Loyalty;;;;;;;;;;;;;x
market_liberal_focus_decrease;Lower Commercialist Loyalty;;;;;;;;;;;;;x
social_liberal_focus_decrease;Lower Social Liberal Loyalty;;;;;;;;;;;;;x
assimilator;Assimilator;;;;;;;;;;;;;x
assimilator_desc;Larping is to be expected;;;;;;;;;;;;;x
i_assimilator;Assimilator;;;;;;;;;;;;;x
i_assimilator_desc;Larping is to be expected;;;;;;;;;;;;;x
schizo;Schizo;;;;;;;;;;;;;x